Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]","총 전력 소비 [W]",
12.11.2025,12:58:7.612,19.032,29.802,20.378,3.229,250.0,250.0,29.276,8.948,4.240,24.588,17.879,11.088,6.791,10.953,5.071,0.558,4.513,3.797,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:8.611,17.672,29.491,20.093,3.230,250.0,250.0,29.602,9.048,4.265,24.944,18.115,11.237,6.878,11.102,5.070,0.556,4.514,3.797,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:9.606,21.750,27.185,17.794,3.222,250.0,250.0,29.947,9.281,4.276,26.300,18.962,11.758,7.204,11.610,4.446,0.447,3.999,3.804,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:10.612,33.985,33.498,23.967,3.294,250.0,250.0,31.589,14.295,5.512,42.838,29.981,18.583,11.398,18.362,5.106,0.574,4.532,6.059,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:11.611,31.266,41.175,31.839,3.560,250.0,250.0,64.135,20.207,8.878,60.098,42.775,26.524,16.251,26.205,7.582,0.719,6.863,6.179,0.000,0.000,0.625,42.0,0.000,
12.11.2025,12:58:12.610,19.032,36.674,28.703,3.476,250.0,250.0,68.131,19.831,8.840,58.675,41.877,25.971,15.906,25.652,7.607,0.740,6.867,6.179,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:13.607,21.750,35.274,27.348,3.420,250.0,250.0,67.415,16.028,6.893,47.037,33.444,20.741,12.703,20.496,7.544,0.720,6.824,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:14.608,31.266,31.288,22.799,3.338,250.0,250.0,38.191,9.700,4.314,27.405,19.672,12.194,7.478,12.047,5.031,0.560,4.471,3.830,0.002,0.000,0.000,42.0,0.500,
12.11.2025,12:58:15.608,19.032,32.119,22.068,3.447,250.0,250.0,31.679,9.634,4.264,27.148,19.485,12.081,7.404,11.934,5.098,0.559,4.539,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:16.603,27.188,31.747,21.899,3.403,250.0,250.0,32.066,9.101,4.191,25.179,18.208,11.295,6.913,11.160,5.119,0.577,4.542,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:17.603,24.469,31.643,21.976,3.405,250.0,250.0,29.884,8.992,4.252,24.759,17.990,11.163,6.827,11.028,5.041,0.561,4.480,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:18.601,24.469,28.923,19.389,3.315,250.0,250.0,29.761,9.100,4.228,25.210,18.247,11.321,6.926,11.186,5.028,0.557,4.471,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:19.609,21.750,26.822,17.320,3.292,250.0,250.0,29.956,9.076,4.191,25.145,18.189,11.287,6.902,11.151,5.035,0.559,4.476,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:20.608,32.625,29.734,20.240,3.286,250.0,250.0,29.946,4.790,3.040,10.540,8.422,5.225,3.197,5.152,4.254,0.441,3.813,3.813,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:21.607,29.907,29.973,20.568,3.213,250.0,250.0,24.775,9.253,4.228,26.231,18.886,11.715,7.171,11.568,4.461,0.454,4.007,3.813,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:22.607,31.266,29.391,19.907,3.197,250.0,250.0,29.402,8.894,4.228,25.007,18.125,11.248,6.877,11.113,4.259,0.437,3.822,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:23.606,21.750,29.584,20.121,3.319,250.0,250.0,29.684,8.914,4.252,25.071,18.184,11.272,6.912,11.137,4.251,0.438,3.813,3.813,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:24.604,20.391,29.939,20.408,3.285,250.0,250.0,29.685,9.231,4.229,25.705,18.566,11.513,7.053,11.366,5.030,0.559,4.471,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:25.603,20.391,26.659,17.261,3.218,250.0,250.0,29.910,9.274,4.241,25.868,18.673,11.573,7.100,11.438,5.017,0.558,4.459,3.813,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:26.600,25.829,28.369,18.841,3.281,250.0,250.0,29.980,9.181,4.143,25.607,18.455,11.439,7.016,11.304,5.017,0.558,4.459,3.813,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:27.614,23.110,30.749,21.370,3.234,250.0,250.0,29.797,9.456,4.143,27.228,19.460,12.064,7.396,11.916,4.264,0.440,3.824,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:28.614,23.110,27.179,17.675,3.283,250.0,250.0,29.961,9.171,4.204,25.487,18.421,11.416,7.005,11.281,5.039,0.559,4.480,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:29.600,17.672,28.390,18.974,3.254,250.0,250.0,30.104,8.976,4.253,25.292,18.323,11.367,6.956,11.232,4.259,0.437,3.822,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:30.615,19.032,28.413,18.898,3.258,250.0,250.0,29.962,9.171,4.253,25.394,18.394,11.403,6.991,11.268,5.092,0.557,4.535,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:31.600,17.672,27.833,18.418,3.251,250.0,250.0,29.700,8.977,4.228,24.686,17.927,11.125,6.802,10.990,5.093,0.558,4.535,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:32.605,17.672,32.004,22.383,3.299,250.0,250.0,29.873,9.102,4.253,25.134,18.228,11.301,6.927,11.166,5.095,0.559,4.536,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:33.610,19.032,30.031,20.632,3.264,250.0,250.0,29.795,8.910,4.289,24.360,17.771,11.017,6.754,10.882,5.097,0.561,4.536,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:34.606,16.313,29.610,20.101,3.302,250.0,250.0,29.578,8.808,4.142,24.756,17.928,11.121,6.807,10.986,4.261,0.439,3.822,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:35.602,17.672,29.388,19.902,3.250,250.0,250.0,29.763,9.020,4.179,24.864,18.016,11.164,6.852,11.029,5.135,0.587,4.548,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:36.601,19.032,29.278,19.849,3.255,250.0,250.0,29.681,9.002,4.154,24.877,18.007,11.166,6.841,11.031,5.059,0.580,4.479,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:37.606,19.032,28.605,19.135,3.245,250.0,250.0,29.509,9.348,4.191,26.129,18.807,11.657,7.150,11.522,5.099,0.559,4.540,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:38.604,23.110,31.285,21.833,3.269,250.0,250.0,29.574,9.064,4.179,25.097,18.156,11.264,6.892,11.129,5.045,0.562,4.483,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:39.602,17.672,28.948,19.573,3.234,250.0,250.0,29.961,9.087,4.228,25.730,18.576,11.524,7.052,11.389,4.271,0.441,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:40.614,20.391,31.015,21.569,3.227,250.0,250.0,30.123,8.999,4.192,24.832,18.002,11.170,6.832,11.035,5.047,0.558,4.489,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:41.608,20.391,26.533,17.129,3.214,250.0,250.0,30.082,8.904,4.179,25.079,18.152,11.250,6.902,11.114,4.269,0.439,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:42.605,21.750,31.343,21.844,3.285,250.0,250.0,29.775,9.230,4.117,26.402,18.922,11.739,7.183,11.591,4.261,0.439,3.822,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:43.606,19.032,29.373,19.914,3.256,250.0,250.0,30.162,9.426,4.081,27.177,19.379,12.023,7.356,11.875,4.269,0.439,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:44.607,24.469,30.699,21.198,3.289,250.0,250.0,28.406,9.038,4.032,25.160,18.103,11.226,6.877,11.091,5.033,0.557,4.476,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:45.603,19.032,29.117,19.523,3.375,250.0,250.0,29.801,9.212,4.216,25.588,18.484,11.459,7.025,11.324,5.098,0.558,4.540,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:46.613,28.547,30.524,20.938,3.378,250.0,250.0,29.411,9.135,4.239,25.271,18.303,11.342,6.961,11.207,5.101,0.559,4.542,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:47.612,17.672,35.415,25.486,3.632,250.0,250.0,29.380,8.771,4.142,24.611,17.829,11.064,6.765,10.929,4.272,0.442,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:48.601,17.672,30.062,20.561,3.301,250.0,250.0,29.449,8.771,4.154,25.151,18.176,11.274,6.902,11.139,5.126,0.579,4.547,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:49.603,20.391,27.667,18.155,3.274,250.0,250.0,29.427,9.088,4.117,24.439,17.706,10.977,6.729,10.854,5.099,0.561,4.538,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:50.604,16.313,25.325,15.862,3.290,250.0,250.0,29.427,8.885,4.117,24.439,17.706,10.977,6.729,10.854,5.099,0.561,4.538,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:51.604,20.391,29.698,20.183,3.268,250.0,250.0,29.378,9.161,4.179,25.424,18.359,11.384,6.975,11.248,5.108,0.557,4.551,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:52.601,19.032,29.490,20.005,3.279,250.0,250.0,29.510,9.242,4.240,25.670,18.554,11.506,7.048,11.359,5.108,0.561,4.547,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:53.604,17.672,29.796,20.302,3.310,250.0,250.0,29.776,9.038,4.240,24.941,18.104,11.226,6.878,11.091,5.035,0.558,4.477,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:54.602,19.032,30.355,20.821,3.285,250.0,250.0,29.688,9.340,4.264,26.022,18.784,11.651,7.133,11.503,5.106,0.559,4.547,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:55.603,20.391,26.576,17.093,3.260,250.0,250.0,29.883,9.222,4.289,25.598,18.532,11.495,7.037,11.360,5.041,0.563,4.478,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:56.605,19.032,29.793,20.394,3.231,250.0,250.0,29.961,9.205,4.228,25.593,18.489,11.466,7.023,11.331,5.045,0.562,4.483,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:57.602,17.672,29.146,19.727,3.212,250.0,250.0,29.928,9.190,4.240,26.109,18.817,11.668,7.149,11.533,4.276,0.444,3.832,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:58.602,19.032,30.237,20.791,3.262,250.0,250.0,29.848,8.993,4.118,24.834,17.965,11.133,6.832,10.997,5.112,0.564,4.548,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:58:59.615,19.032,29.505,20.050,3.232,250.0,250.0,30.060,9.045,4.179,25.027,18.116,11.226,6.890,11.091,5.043,0.561,4.482,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:0.635,21.750,28.420,18.998,3.215,250.0,250.0,29.900,9.426,4.227,27.024,19.381,12.016,7.365,11.869,4.274,0.444,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:1.638,17.672,29.720,20.237,3.298,250.0,250.0,29.965,9.065,4.228,25.006,18.129,11.251,6.878,11.116,5.108,0.563,4.545,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:2.642,20.391,30.241,20.698,3.237,250.0,250.0,30.103,8.969,4.191,25.314,18.300,11.348,6.952,11.213,4.271,0.441,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:3.637,19.032,32.287,22.830,3.268,250.0,250.0,29.639,8.991,4.215,24.742,17.960,11.134,6.826,10.999,5.103,0.566,4.537,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:4.632,17.672,27.874,18.446,3.248,250.0,250.0,29.865,9.354,4.216,26.720,19.187,11.903,7.284,11.755,4.321,0.490,3.831,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:5.648,19.032,28.353,18.917,3.211,250.0,250.0,30.132,8.920,4.228,25.096,18.184,11.271,6.913,11.136,4.271,0.441,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:6.648,19.032,31.286,21.867,3.233,250.0,250.0,29.973,8.998,4.155,25.458,18.368,11.389,6.979,11.254,4.273,0.443,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:7.659,19.032,28.876,19.420,3.225,250.0,250.0,30.075,9.094,4.154,25.176,18.185,11.285,6.900,11.150,5.131,0.587,4.544,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:8.658,17.672,30.665,21.224,3.203,250.0,250.0,29.703,9.486,4.191,26.653,19.127,11.859,7.268,11.712,5.110,0.564,4.546,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:9.657,16.313,30.777,21.370,3.188,250.0,250.0,29.881,9.351,4.215,26.105,18.807,11.658,7.149,11.523,5.114,0.564,4.550,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:10.655,27.188,28.834,19.478,3.168,250.0,250.0,29.917,9.723,4.191,28.194,20.083,12.455,7.628,12.307,4.273,0.443,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:11.652,25.829,31.938,22.508,3.215,250.0,250.0,29.742,10.043,4.203,28.765,20.444,12.671,7.773,12.524,5.109,0.562,4.547,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:12.648,17.672,30.169,20.787,3.192,250.0,250.0,30.348,9.968,4.166,28.510,20.266,12.565,7.701,12.417,5.111,0.565,4.546,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:13.660,17.672,30.337,20.887,3.195,250.0,250.0,30.400,9.760,4.154,27.756,19.797,12.269,7.528,12.121,5.069,0.563,4.506,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:14.662,16.313,30.925,21.496,3.255,250.0,250.0,30.413,9.547,4.165,27.550,19.662,12.200,7.462,12.052,4.274,0.444,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:15.659,17.672,26.422,16.858,3.320,250.0,250.0,28.442,9.678,4.166,27.417,19.585,12.136,7.449,11.989,5.102,0.563,4.539,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:16.659,23.110,30.203,20.726,3.325,250.0,250.0,28.516,9.516,4.190,26.772,19.198,11.907,7.291,11.760,5.105,0.565,4.540,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:17.658,19.032,28.558,19.018,3.319,250.0,250.0,29.593,9.075,4.301,25.601,18.551,11.504,7.047,11.356,4.279,0.441,3.838,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:18.655,19.032,28.852,19.278,3.324,250.0,250.0,29.776,9.125,4.289,25.170,18.276,11.324,6.952,11.189,5.111,0.564,4.547,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:19.658,21.750,29.268,19.808,3.312,250.0,250.0,30.467,9.217,4.289,26.163,18.889,11.717,7.172,11.570,4.272,0.442,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:20.657,21.750,29.268,19.808,3.312,250.0,250.0,30.177,9.250,4.142,25.771,18.561,11.510,7.051,11.363,5.133,0.583,4.550,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:21.658,27.188,29.098,19.584,3.293,250.0,250.0,29.905,8.791,4.179,24.651,17.879,11.089,6.790,10.954,4.271,0.441,3.830,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:22.659,23.110,30.621,21.103,3.301,250.0,250.0,29.743,9.523,4.203,26.779,19.218,11.911,7.307,11.764,5.109,0.563,4.546,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:23.659,27.188,30.223,20.717,3.287,250.0,250.0,29.991,9.288,4.179,25.883,18.642,11.556,7.086,11.421,5.137,0.584,4.553,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:24.657,21.750,28.193,18.650,3.312,250.0,250.0,30.094,9.267,4.227,25.764,18.604,11.531,7.073,11.395,5.121,0.565,4.556,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:25.655,13.594,27.954,18.429,3.291,250.0,250.0,30.038,9.477,4.215,26.629,19.130,11.861,7.269,11.714,5.055,0.561,4.494,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:26.654,17.672,28.556,19.136,3.253,250.0,250.0,29.884,9.215,4.216,25.600,18.496,11.471,7.025,11.324,5.088,0.586,4.502,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:27.659,14.953,28.343,18.801,3.271,250.0,250.0,30.174,9.309,4.191,25.948,18.694,11.595,7.099,11.448,5.140,0.580,4.560,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:28.661,16.313,30.282,20.840,3.256,250.0,250.0,30.069,9.068,4.253,25.620,18.526,11.487,7.039,11.352,4.281,0.443,3.838,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:29.656,19.032,30.729,21.301,3.252,250.0,250.0,29.859,9.307,4.179,26.006,18.728,11.613,7.115,11.465,5.064,0.561,4.503,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:30.657,19.032,30.361,20.846,3.272,250.0,250.0,30.841,9.082,4.167,25.763,18.558,11.508,7.050,11.373,4.281,0.443,3.838,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:31.652,19.032,26.363,16.964,3.254,250.0,250.0,30.235,9.160,4.203,26.016,18.743,11.619,7.124,11.484,4.288,0.441,3.847,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:32.668,17.672,30.082,20.510,3.293,250.0,250.0,31.862,9.497,4.203,27.286,19.539,12.109,7.430,11.962,4.297,0.442,3.855,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:33.663,17.672,29.565,20.094,3.245,250.0,250.0,30.624,9.174,4.142,25.550,18.410,11.422,6.988,11.286,5.052,0.563,4.489,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:34.665,20.391,29.221,19.847,3.219,250.0,250.0,30.203,9.257,4.106,25.850,18.568,11.519,7.049,11.384,5.126,0.566,4.560,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:35.664,20.391,30.881,21.409,3.278,250.0,250.0,30.466,8.963,4.166,25.305,18.283,11.333,6.950,11.198,4.279,0.441,3.838,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:36.666,12.235,27.981,18.545,3.224,250.0,250.0,29.740,9.395,4.105,26.435,18.932,11.737,7.195,11.602,5.051,0.562,4.489,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:37.665,13.594,26.975,17.621,3.137,250.0,250.0,25.034,9.270,4.191,25.860,18.629,11.556,7.073,11.421,5.065,0.562,4.503,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:38.666,20.391,25.936,16.562,3.125,250.0,250.0,28.884,18.343,4.252,25.913,18.715,11.605,7.110,11.458,4.279,0.441,3.838,95.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:39.665,27.188,26.816,17.444,3.190,250.0,250.0,30.254,9.151,4.264,25.333,18.352,11.380,6.972,11.245,5.059,0.563,4.496,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:40.662,20.391,28.205,18.844,3.199,250.0,250.0,30.191,9.214,4.264,25.566,18.506,11.469,7.037,11.334,5.060,0.559,4.501,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:41.691,20.391,29.663,20.238,3.183,250.0,250.0,30.222,9.240,4.252,26.262,18.936,11.740,7.196,11.592,4.289,0.442,3.847,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:42.681,17.672,29.195,19.711,3.239,250.0,250.0,30.071,9.490,4.263,26.472,19.060,11.819,7.241,11.671,5.267,0.713,4.554,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:43.695,19.032,28.919,19.488,3.215,250.0,250.0,30.600,9.163,4.142,25.493,18.383,11.396,6.987,11.261,5.063,0.563,4.500,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:44.697,25.829,29.680,20.172,3.280,250.0,250.0,30.272,9.556,4.141,26.942,19.276,11.958,7.318,11.811,5.131,0.564,4.567,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:45.697,29.907,28.926,19.553,3.223,250.0,250.0,30.391,9.236,4.142,25.738,18.529,11.493,7.036,11.358,5.107,0.564,4.543,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:46.710,16.313,28.414,19.037,3.195,250.0,250.0,28.591,9.208,4.154,25.592,18.457,11.445,7.012,11.298,5.141,0.583,4.558,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:47.718,27.188,27.261,17.695,3.361,250.0,250.0,28.779,9.338,4.142,26.097,18.753,11.630,7.123,11.495,5.146,0.587,4.559,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:48.710,27.188,29.382,19.621,3.495,250.0,250.0,29.791,9.275,4.179,25.830,18.624,11.548,7.076,11.400,5.121,0.565,4.556,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:49.726,23.110,32.540,22.686,3.547,250.0,250.0,29.904,9.010,4.252,25.404,18.390,11.405,6.985,11.270,4.279,0.441,3.838,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:50.731,20.391,27.656,18.094,3.303,250.0,250.0,29.717,9.347,4.191,26.100,18.788,11.653,7.135,11.506,5.125,0.561,4.564,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:51.725,35.344,25.741,16.324,3.268,250.0,250.0,29.645,9.146,4.166,25.356,18.306,11.357,6.949,11.222,5.128,0.565,4.563,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:52.754,20.391,30.788,21.216,3.304,250.0,250.0,29.512,8.930,4.154,25.188,18.193,11.281,6.912,11.146,4.288,0.441,3.847,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:53.749,35.344,27.762,18.289,3.289,250.0,250.0,29.751,9.059,4.117,25.060,18.099,11.223,6.876,11.087,5.136,0.564,4.572,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:54.764,24.469,30.272,20.753,3.306,250.0,250.0,29.791,9.194,4.166,26.178,18.822,11.676,7.146,11.529,4.290,0.443,3.847,3.838,0.001,0.000,0.000,42.0,0.000,
12.11.2025,12:59:55.759,16.313,29.635,20.114,3.314,250.0,250.0,29.764,9.152,4.202,25.954,18.706,11.599,7.107,11.452,4.320,0.465,3.855,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:56.756,16.313,30.305,20.781,3.309,250.0,250.0,29.963,9.143,4.166,25.342,18.306,11.344,6.962,11.209,5.122,0.563,4.559,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:57.771,20.391,28.098,18.623,3.261,250.0,250.0,29.776,9.324,4.142,26.099,18.758,11.633,7.125,11.498,5.065,0.563,4.502,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:58.769,25.829,28.724,19.231,3.286,250.0,250.0,30.091,9.578,4.166,26.973,19.320,11.975,7.345,11.828,5.157,0.588,4.569,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:59:59.765,21.750,28.664,19.166,3.276,250.0,250.0,30.375,8.954,4.154,25.276,18.247,11.322,6.925,11.187,4.290,0.443,3.847,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:0.757,25.829,28.043,18.580,3.299,250.0,250.0,30.063,9.126,4.142,25.948,18.658,11.570,7.088,11.435,4.288,0.441,3.847,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:1.769,19.032,30.150,20.629,3.314,250.0,250.0,30.883,9.321,4.179,26.002,18.716,11.606,7.110,11.471,5.137,0.564,4.573,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:2.760,14.953,30.480,20.881,3.323,250.0,250.0,30.556,9.249,4.239,25.672,18.552,11.505,7.047,11.370,5.130,0.565,4.565,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:3.762,19.032,29.541,20.096,3.279,250.0,250.0,30.775,9.094,4.252,25.109,18.213,11.298,6.915,11.163,5.068,0.563,4.505,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:4.761,20.391,29.351,19.864,3.310,250.0,250.0,30.364,9.086,4.252,25.679,18.566,11.505,7.061,11.370,4.291,0.444,3.847,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:5.759,17.672,29.297,19.811,3.268,250.0,250.0,30.648,8.939,4.203,25.168,18.212,11.298,6.914,11.163,4.291,0.444,3.847,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:6.757,16.313,28.925,19.488,3.258,250.0,250.0,30.298,9.269,4.092,26.513,18.981,11.774,7.207,11.626,4.323,0.468,3.855,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:7.758,17.672,28.078,18.619,3.236,250.0,250.0,30.338,9.198,4.056,25.640,18.410,11.422,6.988,11.287,5.158,0.587,4.571,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:8.768,25.829,28.126,18.735,3.236,250.0,250.0,30.347,9.530,4.167,26.805,19.212,11.915,7.297,11.768,5.138,0.563,4.575,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:9.762,25.829,28.079,18.608,3.215,250.0,250.0,30.177,9.549,4.191,26.839,19.248,11.939,7.309,11.792,5.160,0.583,4.577,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:10.764,20.391,27.856,18.477,3.245,250.0,250.0,30.274,9.202,4.166,25.591,18.454,11.443,7.011,11.308,5.094,0.584,4.510,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:11.765,16.313,28.317,18.817,3.224,250.0,250.0,30.200,9.244,4.202,25.669,18.522,11.489,7.033,11.354,5.159,0.588,4.571,3.855,0.000,0.000,0.000,42.0,0.000,
